60;64;07;1;40;5003;095;Michelbach;  2,39;  162;  80;  82;  68;56288;7,453674;50,015344;03;Ländlich
60;64;07;1;40;5003;131;Roth;  3,87;  255;  136;  119;  66;56288;7,455648;50,086734;03;Ländlich
60;64;07;1;40;5003;147;Spesenroth;  3,51;  144;  74;  70;  41;56288;7,460138;50,049377;03;Ländlich
60;64;07;1;40;5003;153;Uhler;  5,58;  383;  199;  184;  69;56290;7,432447;50,088175;03;Ländlich
60;64;07;1;40;5003;202;Dommershausen;  24,70; 1 136;  557;  579;  46;56290;7,399572;50,142346;03;Ländlich
60;64;07;1;40;5003;204;Mastershausen;  11,83; 1 038;  505;  533;  88;56869;7,354759;50,064296;03;Ländlich
60;64;07;1;40;5004;006;Bärenbach;  4,83;  447;  218;  229;  93;55483;7,443274;49,748601;03;Ländlich
60;64;07;1;40;5004;007;Belg;  4,79;  138;  68;  70;  29;56858;7,308064;49,983579;03;Ländlich
60;64;07;1;40;5004;024;Büchenbeuren;  6,00; 1 715;  823;  892;  286;55491;7,27947;49,920771;03;Ländlich
60;64;07;1;40;5004;028;Dickenschied;  5,86;  712;  360;  352;  122;55483;7,418534;49,90156;03;Ländlich
60;64;07;1;40;5004;029;Dill;  5,55;  192;  93;  99;  35;55487;7,347995;49,916179;03;Ländlich
60;64;07;1;40;5004;030;Dillendorf;  6,49;  614;  309;  305;  95;55481;7,383443;49,92535;03;Ländlich
60;64;07;1;40;5004;040;Gehlweiler;  4,50;  240;  118;  122;  53;55490;7,466859;49,883448;03;Ländlich
60;64;07;1;40;5004;041;Gemünden;  10,67; 1 217;  571;  646;  114;55490;8,017015;50,558177;03;Ländlich
60;64;07;1;40;5004;044;Hahn;  5,29;  165;  87;  78;  31;56850;7,270177;49,962411;03;Ländlich
60;64;07;1;40;5004;048;Hecken;  3,89;  135;  68;  67;  35;55481;7,398918;49,91566;03;Ländlich
60;64;07;1;40;5004;049;Heinzenbach;  3,42;  408;  198;  210;  119;55483;7,415982;49,975394;03;Ländlich
60;64;07;1;40;5004;050;Henau;  6,70;  152;  64;  88;  23;55490;7,495944;49,869699;03;Ländlich
60;64;07;1;40;5004;053;Hirschfeld (Hunsrück);  5,09;  298;  146;  152;  59;55483;7,241851;49,897172;03;Ländlich
60;64;07;1;40;5004;062;Kappel;  12,41;  490;  259;  231;  39;55483;7,359466;49,999713;03;Ländlich
60;63;07;1;40;5004;067;Kirchberg (Hunsrück), Stadt;  18,05; 3 671; 1 801; 1 870;  203;55481;7,404999;49,942426;03;Ländlich
60;64;07;1;40;5004;071;Kludenbach;  2,88;  110;  56;  54;  38;55481;7,368185;49,98734;03;Ländlich
60;64;07;1;40;5004;081;Laufersweiler;  6,79;  841;  427;  414;  124;55487;7,305351;49,897258;03;Ländlich
60;64;07;1;40;5004;082;Lautzenhausen;  4,95;  363;  173;  190;  73;55483;7,272175;49,937999;03;Ländlich
60;64;07;1;40;5004;086;Lindenschied;  3,17;  206;  103;  103;  65;55481;7,391989;49,902206;03;Ländlich
60;64;07;1;40;5004;090;Maitzborn;  3,15;  114;  53;  61;  36;55481;7,436032;49,933288;03;Ländlich
60;64;07;1;40;5004;094;Metzenhausen;  3,10;  125;  62;  63;  40;55481;7,362124;49,969934;03;Ländlich
60;64;07;1;40;5004;105;Nieder Kostenz;  4,12;  193;  103;  90;  47;55481;7,366289;49,942835;03;Ländlich
60;64;07;1;40;5004;107;Niedersohren;  3,90;  452;  240;  212;  116;55487;7,332233;49,928123;03;Ländlich
60;64;07;1;40;5004;109;Niederweiler;  4,80;  381;  188;  193;  79;55491;7,283718;49,909399;03;Ländlich
60;64;07;1;40;5004;111;Ober Kostenz;  5,84;  270;  137;  133;  46;55481;7,351403;49,956355;03;Ländlich
60;64;07;1;40;5004;120;Raversbeuren;  5,14;  128;  63;  65;  25;56850;7,227417;49,95612;03;Ländlich
60;64;07;1;40;5004;122;Reckershausen;  8,13;  376;  192;  184;  46;55481;7,401869;49,9828;03;Ländlich
60;64;07;1;40;5004;128;Rödelhausen;  2,56;  160;  79;  81;  63;56858;7,328924;49,992429;03;Ländlich
60;64;07;1;40;5004;129;Rödern;  2,72;  198;  93;  105;  73;55481;7,448382;49,946562;03;Ländlich
60;64;07;1;40;5004;130;Rohrbach;  3,77;  178;  97;  81;  47;55490;7,257328;49,583334;03;Ländlich
60;64;07;1;40;5004;135;Schlierschied;  8,60;  175;  83;  92;  20;55483;7,441683;49,875719;03;Ländlich
60;64;07;1;40;5004;141;Schwarzen;  3,88;  145;  73;  72;  37;55481;7,329987;49,961732;03;Ländlich
60;64;07;1;40;5004;145;Sohren;  9,42; 3 276; 1 589; 1 687;  348;55487;7,30777;49,931979;03;Ländlich
60;64;07;1;40;5004;146;Sohrschied;  4,46;  88;  38;  50;  20;55487;7,357927;49,903545;03;Ländlich
60;64;07;1;40;5004;151;Todenroth;  1,56;  96;  50;  46;  62;55481;7,354531;49,976208;03;Ländlich
60;64;07;1;40;5004;154;Unzenberg;  5,50;  422;  207;  215;  77;55483;7,434554;49,970402;03;Ländlich
60;64;07;1;40;5004;159;Wahlenau;  4,46;  205;  97;  108;  46;55491;7,250707;49,904095;03;Ländlich
60;64;07;1;40;5004;163;Womrath;  8,39;  209;  103;  106;  25;55481;7,448023;49,917563;03;Ländlich
60;64;07;1;40;5004;164;Woppenroth;  8,67;  278;  143;  135;  32;55490;7,413774;49,874434;03;Ländlich
60;64;07;1;40;5004;165;Würrich;  4,33;  156;  72;  84;  36;56858;7,302957;49,977105;03;Ländlich
60;64;07;1;40;5005;003;Argenthal;  28,52; 1 652;  812;  840;  58;55496;7,596954;49,975997;03;Ländlich
60;64;07;1;40;5005;011;Benzweiler;  3,19;  205;  100;  105;  64;55494;7,605169;50,021631;03;Ländlich
60;64;07;1;40;5005;027;Dichtelbach;  5,38;  739;  398;  341;  137;55494;7,69608;50,009523;02;Halbstädtisch
60;64;07;1;40;5005;035;Ellern (Hunsrück);  9,36;  844;  439;  405;  90;55497;7,640737;49,986657;03;Ländlich
60;64;07;1;40;5005;037;Erbach;  1,97;  233;  101;  132;  118;55494;7,681814;50,026216;02;Halbstädtisch
60;64;07;1;40;5005;068;Kisselbach;  9,13;  562;  280;  282;  62;56291;7,6107;50,05099;03;Ländlich
60;64;07;1;40;5005;085;Liebshausen;  5,85;  507;  233;  274;  87;55494;7,628916;50,032865;03;Ländlich
60;64;07;1;40;5005;096;Mörschbach;  5,82;  325;  166;  159;  56;55494;7,623419;50,011297;03;Ländlich
60;63;07;1;40;5005;125;Rheinböllen, Stadt;  16,33; 3 993; 1 989; 2 004;  245;55494;7,673291;50,007214;02;Halbstädtisch
60;64;07;1;40;5005;127;Riesweiler;  16,81;  750;  381;  369;  45;55499;7,557004;49,959872;03;Ländlich
60;64;07;1;40;5005;138;Schnorbach;  3,42;  228;  115;  113;  67;55497;7,611385;49,990977;03;Ländlich
60;64;07;1;40;5005;148;Steinbach;  2,60;  125;  64;  61;  48;56291;7,594041;50,043543;03;Ländlich
60;64;07;1;40;5006;025;Damscheid;  15,10;  640;  301;  339;  42;55432;7,68238;50,101951;03;Ländlich
60;64;07;1;40;5006;080;Laudert;  6,17;  400;  208;  192;  65;56291;7,600892;50,076862;03;Ländlich
60;64;07;1;40;5006;104;Niederburg;  6,78;  694;  342;  352;  102;55432;7,695669;50,117225;02;Halbstädtisch
60;63;07;1;40;5006;112;Oberwesel, Stadt;  18,07; 2 834; 1 328; 1 506;  157;55430;7,722947;50,106015;02;Halbstädtisch
60;64;07;1;40;5006;116;Perscheid;  18,51;  388;  180;  208;  21;55430;7,699443;50,071263;03;Ländlich
60;63;07;1;40;5006;133;Sankt Goar, Stadt;  22,93; 2 756; 1 338; 1 418;  120;56329;7,713464;50,150992;02;Halbstädtisch
60;64;07;1;40;5006;155;Urbar;  3,55;  782;  374;  408;  220;55430;7,719431;50,130798;02;Halbstädtisch
60;64;07;1;40;5006;161;Wiebelsheim;  7,32;  666;  389;  277;  91;56291;7,636819;50,076697;03;Ländlich
60;64;07;1;40;5007;002;Altweidelbach;  4,10;  251;  121;  130;  61;55469;7,567388;49,994497;03;Ländlich
60;64;07;1;40;5007;008;Belgweiler;  3,34;  206;  100;  106;  62;55469;7,485533;49,943965;03;Ländlich
60;64;07;1;40;5007;012;Bergenhausen;  2,68;  103;  51;  52;  38;55469;7,57222;50,024473;03;Ländlich
60;64;07;1;40;5007;015;Biebern;  4,10;  306;  160;  146;  75;55471;7,444807;49,993063;03;Ländlich
60;64;07;1;40;5007;020;Bubach;  7,10;  280;  140;  140;  39;56288;7,555607;50,070994;03;Ländlich
60;64;07;1;40;5007;023;Budenbach;  3,51;  173;  95;  78;  49;55469;7,568172;50,037038;03;Ländlich
60;64;07;1;40;5007;039;Fronhofen;  3,71;  204;  103;  101;  55;55471;7,465413;49,991497;03;Ländlich
60;64;07;1;40;5007;056;Holzbach;  5,03;  563;  288;  275;  112;55469;7,531641;49,955318;03;Ländlich
60;64;07;1;40;5007;058;Horn;  6,86;  332;  161;  171;  48;55469;0;0;03;Ländlich
60;64;07;1;40;5007;065;Keidelheim;  2,72;  321;  159;  162;  118;55471;7,499288;49,992528;03;Ländlich
60;64;07;1;40;5007;070;Klosterkumbd;  7,33;  285;  149;  136;  39;55469;7,536823;50,027296;03;Ländlich
60;64;07;1;40;5007;076;Külz (Hunsrück);  6,92;  481;  231;  250;  70;55471;7,493525;50,006308;03;Ländlich
60;64;07;1;40;5007;077;Kümbdchen;  3,21;  507;  257;  250;  158;55471;7,508393;49,99212;03;Ländlich
60;64;07;1;40;5007;079;Laubach;  10,02;  417;  211;  206;  42;56288;7,075773;50,231725;03;Ländlich
60;64;07;1;40;5007;092;Mengerschied;  9,53;  743;  375;  368;  78;55490;7,505603;49,912548;03;Ländlich
60;64;07;1;40;5007;099;Mutterschied;  3,07;  497;  261;  236;  162;55469;7,568114;49,98153;03;Ländlich
60;64;07;1;40;5007;100;Nannhausen;  6,05;  530;  267;  263;  88;55469;7,477895;49,974855;03;Ländlich
60;64;07;1;40;5007;101;Neuerkirch;  5,28;  275;  140;  135;  52;55471;7,49171;50,014427;03;Ländlich
60;64;07;1;40;5007;106;Niederkumbd;  2,27;  313;  169;  144;  138;55469;7,535603;50,013739;03;Ländlich
60;64;07;1;40;5007;113;Ohlweiler;  3,93;  342;  174;  168;  87;55469;7,496201;49,966533;03;Ländlich
60;64;07;1;40;5007;115;Oppertshausen;  1,52;  131;  71;  60;  86;55469;7,472761;49,947268;03;Ländlich
60;64;07;1;40;5007;118;Pleizenhausen;  4,04;  261;  130;  131;  65;55469;7,56891;50,014951;03;Ländlich
60;64;07;1;40;5007;119;Ravengiersburg;  6,29;  481;  212;  269;  76;55471;7,47512;49,935269;03;Ländlich
60;64;07;1;40;5007;121;Rayerschied;  2,51;  107;  46;  61;  43;55469;7,585027;50,017589;03;Ländlich
60;64;07;1;40;5007;123;Reich;  4,76;  359;  183;  176;  75;55471;7,433183;50,001522;03;Ländlich
60;64;07;1;40;5007;126;Riegenroth;  3,14;  197;  103;  94;  63;55469;7,579973;50,057636;03;Ländlich
60;64;07;1;40;5007;134;Sargenroth;  12,61;  473;  250;  223;  38;55471;7,513339;49,932262;03;Ländlich
60;64;07;1;40;5007;139;Schönborn;  3,90;  256;  125;  131;  66;55469;7,474032;49,957205;03;Ländlich
60;63;07;1;40;5007;144;Simmern/ Hunsrück, Stadt;  11,96; 7 574; 3 606; 3 968;  633;55469;7,522061;49,985095;03;Ländlich
60;64;07;1;40;5007;150;Tiefenbach;  5,79;  777;  413;  364;  134;55471;12,583234;49,437902;03;Ländlich
60;64;07;1;40;5007;158;Wahlbach;  4,34;  169;  82;  87;  39;55494;7,595362;50,000375;03;Ländlich
60;64;07;1;40;5007;166;Wüschheim;  3,90;  320;  161;  159;  82;55471;7,421441;50,011914;03;Ländlich
60;63;07;1;41;0075;075;Lahnstein, Stadt;  37,56; 17 870; 8 649; 9 221;  476;56112;7,607336;50,300467;01;Städtisch
60;63;07;1;41;5001;006;Bad Ems, Stadt;  15,36; 9 055; 4 285; 4 770;  590;56130;7,712388;50,334915;01;Städtisch
60;64;07;1;41;5001;008;Becheln;  4,41;  656;  331;  325;  149;56132;7,71838;50,293057;02;Halbstädtisch
60;64;07;1;41;5001;025;Dausenau;  9,83; 1 311;  644;  667;  133;56132;7,762508;50,331078;02;Halbstädtisch
60;64;07;1;41;5001;041;Fachbach;  2,23; 1 296;  640;  656;  581;56133;7,691321;50,338102;01;Städtisch
60;64;07;1;41;5001;044;Frücht;  5,53;  598;  273;  325;  108;56132;7,676421;50,312804;01;Städtisch
60;64;07;1;41;5001;071;Kemmenau;  3,76;  462;  218;  244;  123;56132;7,75062;50,346524;02;Halbstädtisch
60;64;07;1;41;5001;086;Miellen;  2,05;  411;  215;  196;  200;56132;7,667234;50,326444;01;Städtisch
60;64;07;1;41;5001;098;Nievern;  4,28;  999;  482;  517;  233;56132;7,680515;50,337414;01;Städtisch
60;64;07;1;41;5001;201;Arzbach;  9,93; 1 742;  828;  914;  175;56337;7,747627;50,379136;02;Halbstädtisch
60;64;07;1;41;5002;023;Dachsenhausen;  10,18; 1 044;  524;  520;  103;56340;7,726332;50,254452;03;Ländlich
60;64;07;1;41;5002;042;Filsen;  1,88;  628;  321;  307;  334;56341;7,584199;50,238021;02;Halbstädtisch
60;64;07;1;41;5002;066;Kamp-Bornhofen;  11,37; 1 589;  749;  840;  140;56341;7,622901;50,224969;02;Halbstädtisch
60;64;07;1;41;5002;108;Osterspai;  13,00; 1 234;  614;  620;  95;56340;7,617194;50,243537;02;Halbstädtisch
60;63;07;1;41;5002;501;Braubach, Stadt;  19,54; 3 047; 1 500; 1 547;  156;56338;7,648315;50,274481;02;Halbstädtisch
60;64;07;1;41;5003;002;Altendiez;  9,22; 2 228; 1 054; 1 174;  242;65624;7,98331;50,370944;02;Halbstädtisch
60;64;07;1;41;5003;005;Aull;  2,18;  434;  206;  228;  199;65582;8,001977;50,385737;02;Halbstädtisch
60;64;07;1;41;5003;014;Birlenbach;  4,04; 1 530;  747;  783;  379;65626;8,004067;50,357271;02;Halbstädtisch
60;64;07;1;41;5003;021;Charlottenberg;  0,76;  175;  86;  89;  230;56379;7,880701;50,342965;02;Halbstädtisch
60;64;07;1;41;5003;022;Cramberg;  5,26;  481;  242;  239;  91;65558;7,940923;50,341774;03;Ländlich
60;63;07;1;41;5003;029;Diez, Stadt;  12,41; 10 737; 5 422; 5 315;  865;65582;8,009315;50,37269;02;Halbstädtisch
60;64;07;1;41;5003;030;Dörnberg;  5,82;  561;  293;  268;  96;56379;7,884152;50,325181;02;Halbstädtisch
60;64;07;1;41;5003;038;Eppenrod;  6,98;  708;  356;  352;  101;65558;7,930932;50,405428;03;Ländlich
60;64;07;1;41;5003;045;Geilnau;  2,24;  368;  177;  191;  164;56379;7,926839;50,349517;02;Halbstädtisch
60;64;07;1;41;5003;049;Gückingen;  2,34; 1 045;  520;  525;  447;65558;8,010078;50,391765;02;Halbstädtisch
60;64;07;1;41;5003;052;Hambach;  2,76;  489;  249;  240;  177;65582;7,98057;50,397631;02;Halbstädtisch
60;64;07;1;41;5003;053;Heistenbach;  5,27; 1 108;  542;  566;  210;65558;7,98542;50,379128;02;Halbstädtisch
60;64;07;1;41;5003;057;Hirschberg;  2,50;  353;  167;  186;  141;65558;7,922446;50,378067;02;Halbstädtisch
60;64;07;1;41;5003;059;Holzappel;  2,73; 1 099;  552;  547;  403;56379;7,895742;50,350797;02;Halbstädtisch
60;64;07;1;41;5003;061;Holzheim;  5,00;  864;  439;  425;  173;65558;10,529584;48,513757;02;Halbstädtisch
60;64;07;1;41;5003;062;Horhausen;  5,46;  289;  133;  156;  53;56379;7,892393;50,361471;03;Ländlich
60;64;07;1;41;5003;064;Isselbach;  7,19;  413;  210;  203;  57;65558;7,889672;50,388932;03;Ländlich
60;64;07;1;41;5003;076;Langenscheid;  8,92;  547;  274;  273;  61;65558;7,949558;50,356857;03;Ländlich
60;64;07;1;41;5003;077;Laurenburg;  2,16;  310;  151;  159;  144;56379;7,910917;50,330505;02;Halbstädtisch
60;64;07;1;41;5003;124;Scheidt;  2,51;  304;  135;  169;  121;56379;7,913687;50,338193;02;Halbstädtisch
60;64;07;1;41;5003;130;Steinsberg;  2,90;  239;  119;  120;  82;56379;7,944319;50,323286;03;Ländlich
60;64;07;1;41;5003;133;Wasenbach;  2,40;  353;  184;  169;  147;56370;7,967381;50,318314;02;Halbstädtisch
60;64;07;1;41;5003;503;Balduinstein;  5,17;  561;  266;  295;  109;65558;7,973635;50,343777;02;Halbstädtisch
60;64;07;1;41;5004;020;Burgschwalbach;  9,21; 1 109;  563;  546;  120;65558;8,078488;50,283316;02;Halbstädtisch
60;64;07;1;41;5004;043;Flacht;  4,45; 1 126;  567;  559;  253;65558;8,049755;50,343301;02;Halbstädtisch
60;64;07;1;41;5004;051;Hahnstätten;  10,70; 2 821; 1 432; 1 389;  264;65623;8,069685;50,304438;02;Halbstädtisch
60;64;07;1;41;5004;065;Kaltenholzhausen;  6,06;  608;  301;  307;  100;65558;8,104055;50,300507;02;Halbstädtisch
60;64;07;1;41;5004;081;Lohrheim;  4,13;  570;  278;  292;  138;65558;8,049652;50,318263;02;Halbstädtisch
60;64;07;1;41;5004;089;Mudershausen;  4,72;  439;  225;  214;  93;65623;8,040103;50,27893;03;Ländlich
60;64;07;1;41;5004;093;Netzbach;  3,40;  383;  194;  189;  113;65623;8,092607;50,316327;02;Halbstädtisch
60;64;07;1;41;5004;095;Niederneisen;  7,95; 1 464;  735;  729;  184;65629;8,054872;50,335515;02;Halbstädtisch
60;64;07;1;41;5004;102;Oberneisen;  4,54;  756;  386;  370;  167;65558;8,072855;50,326381;02;Halbstädtisch
60;64;07;1;41;5004;125;Schiesheim;  1,43;  260;  127;  133;  182;65623;8,053627;50,275884;02;Halbstädtisch
60;64;07;1;41;5005;001;Allendorf;  3,03;  656;  341;  315;  217;56370;7,998345;50,268029;02;Halbstädtisch
60;64;07;1;41;5005;010;Berghausen;  4,37;  312;  153;  159;  71;56368;8,00614;50,258746;03;Ländlich
60;64;07;1;41;5005;011;Berndroth;  6,22;  403;  212;  191;  65;56370;7,967617;50,236853;03;Ländlich
60;64;07;1;41;5005;013;Biebrich;  3,45;  339;  165;  174;  98;56370;7,954252;50,303092;02;Halbstädtisch
60;64;07;1;41;5005;018;Bremberg;  6,07;  285;  144;  141;  47;56370;7,920908;50,307052;03;Ländlich
60;64;07;1;41;5005;032;Dörsdorf;  4,87;  452;  213;  239;  93;56370;8,009728;50,247175;03;Ländlich
60;64;07;1;41;5005;034;Ebertshausen;  2,57;  124;  58;  66;  48;56370;7,982116;50,282069;02;Halbstädtisch
60;64;07;1;41;5005;036;Eisighofen;  5,42;  262;  143;  119;  48;56370;8,018082;50,239704;03;Ländlich
60;64;07;1;41;5005;039;Ergeshausen;  2,26;  150;  83;  67;  66;56368;7,941084;50,271825;03;Ländlich
60;64;07;1;41;5005;050;Gutenacker;  3,83;  371;  183;  188;  97;56370;7,921894;50,319597;02;Halbstädtisch
60;64;07;1;41;5005;054;Herold;  4,09;  453;  213;  240;  111;56368;7,934103;50,278016;02;Halbstädtisch
60;63;07;1;41;5005;068;Katzenelnbogen, Stadt;  9,20; 2 166;  995; 1 171;  235;56368;7,976385;50,267629;02;Halbstädtisch
60;64;07;1;41;5005;073;Klingelbach;  5,14;  717;  355;  362;  139;56368;7,969676;50,27354;02;Halbstädtisch
60;64;07;1;41;5005;074;Kördorf;  7,81;  548;  279;  269;  70;56370;7,919676;50,286957;03;Ländlich
60;64;07;1;41;5005;088;Mittelfischbach;  1,84;  125;  61;  64;  68;56370;7,961491;50,253652;03;Ländlich
60;64;07;1;41;5005;096;Niedertiefenbach;  4,08;  223;  111;  112;  55;56368;7,896057;50,255061;03;Ländlich
60;64;07;1;41;5005;101;Oberfischbach;  5,04;  178;  90;  88;  35;56370;7,955147;50,24865;03;Ländlich
60;64;07;1;41;5005;113;Reckenroth;  3,59;  220;  110;  110;  61;56370;8,021417;50,228334;03;Ländlich
60;64;07;1;41;5005;117;Rettert;  5,80;  469;  226;  243;  81;56370;7,938249;50,230979;03;Ländlich
60;64;07;1;41;5005;118;Roth;  3,40;  177;  79;  98;  52;56368;7,455648;50,086734;03;Ländlich
60;64;07;1;41;5005;126;Schönborn;  11,71;  739;  375;  364;  63;56370;7,474032;49,957205;02;Halbstädtisch
60;64;07;1;41;5006;003;Attenhausen;  5,85;  410;  202;  208;  70;56370;7,877157;50,291971;03;Ländlich
60;64;07;1;41;5006;026;Dessighofen;  3,57;  189;  89;  100;  53;56357;7,771976;50,257798;03;Ländlich
60;64;07;1;41;5006;027;Dienethal;  1,39;  228;  114;  114;  164;56379;7,778228;50,304189;02;Halbstädtisch
60;64;07;1;41;5006;033;Dornholzhausen;  3,93;  223;  112;  111;  57;56357;7,789853;50,271232;03;Ländlich
60;64;07;1;41;5006;046;Geisig;  3,91;  376;  186;  190;  96;56357;7,790912;50,255267;03;Ländlich
60;64;07;1;41;5006;058;Hömberg;  4,86;  351;  175;  176;  72;56379;7,783446;50,335321;02;Halbstädtisch
60;64;07;1;41;5006;082;Lollschied;  4,08;  207;  108;  99;  51;56357;7,868666;50,25606;03;Ländlich
60;64;07;1;41;5006;087;Misselberg;  0,74;  83;  39;  44;  112;56377;7,767543;50,30832;02;Halbstädtisch
60;63;07;1;41;5006;091;Nassau, Stadt;  17,51; 4 665; 2 273; 2 392;  266;56377;7,801599;50,315356;02;Halbstädtisch
60;64;07;1;41;5006;103;Obernhof;  3,85;  353;  186;  167;  92;56379;7,852927;50,317497;02;Halbstädtisch
60;64;07;1;41;5006;106;Oberwies;  2,02;  146;  73;  73;  72;56379;7,780139;50,287391;03;Ländlich
60;64;07;1;41;5006;111;Pohl;  4,24;  342;  177;  165;  81;56357;7,866008;50,250345;03;Ländlich
60;64;07;1;41;5006;127;Schweighausen;  3,66;  242;  118;  124;  66;56377;7,753989;50,280625;03;Ländlich
60;64;07;1;41;5006;128;Seelbach;  7,24;  436;  217;  219;  60;56377;7,872599;50,308432;03;Ländlich
60;64;07;1;41;5006;129;Singhofen;  15,66; 1 808;  883;  925;  115;56379;7,836102;50,274404;02;Halbstädtisch
60;64;07;1;41;5006;132;Sulzbach;  2,22;  216;  109;  107;  97;56379;7,336551;49,834085;02;Halbstädtisch
60;64;07;1;41;5006;135;Weinähr;  3,41;  431;  222;  209;  126;56379;7,843954;50,319765;02;Halbstädtisch
60;64;07;1;41;5006;139;Winden;  6,99;  685;  337;  348;  98;56379;7,830884;50,338185;02;Halbstädtisch
60;64;07;1;41;5006;141;Zimmerschied;  2,19;  86;  41;  45;  39;56379;7,782554;50,352218;02;Halbstädtisch
60;64;07;1;41;5007;009;Berg;  3,30;  236;  130;  106;  72;56357;6,948888;50,556546;03;Ländlich
60;64;07;1;41;5007;012;Bettendorf;  3,24;  343;  174;  169;  106;56355;7,869655;50,233053;03;Ländlich
60;64;07;1;41;5007;015;Bogel;  5,34;  785;  391;  394;  147;56357;7,799119;50,190491;03;Ländlich
60;64;07;1;41;5007;019;Buch;  4,19;  593;  294;  299;  142;56357;7,387139;50,077142;03;Ländlich
60;64;07;1;41;5007;035;Ehr;  1,22;  84;  43;  41;  69;56357;7,784713;50,23759;03;Ländlich
60;64;07;1;41;5007;037;Endlichhofen;  2,24;  151;  83;  68;  67;56355;7,818266;50,201998;03;Ländlich
60;64;07;1;41;5007;040;Eschbach;  2,58;  161;  76;  85;  62;56357;7,726234;50,21413;03;Ländlich
60;64;07;1;41;5007;047;Gemmerich;  6,79;  561;  282;  279;  83;56357;7,755508;50,228035;03;Ländlich
60;64;07;1;41;5007;055;Himmighofen;  5,04;  324;  164;  160;  64;56357;7,765383;50,212893;03;Ländlich
60;64;07;1;41;5007;060;Holzhausen an der Haide;  8,47; 1 199;  594;  605;  142;56357;7,908816;50,22027;03;Ländlich
60;64;07;1;41;5007;063;Hunzel;  4,02;  258;  130;  128;  64;56355;7,837889;50,248255;03;Ländlich
60;64;07;1;41;5007;067;Kasdorf;  4,06;  221;  116;  105;  54;56357;7,784912;50,206101;03;Ländlich
60;64;07;1;41;5007;070;Kehlbach;  2,13;  171;  83;  88;  80;56355;7,758448;50,259051;03;Ländlich
60;64;07;1;41;5007;078;Lautert;  3,56;  279;  135;  144;  78;56355;7,840953;50,168071;03;Ländlich
60;64;07;1;41;5007;080;Lipporn;  4,80;  270;  134;  136;  56;56357;7,863402;50,139574;03;Ländlich
60;64;07;1;41;5007;084;Marienfels;  3,84;  319;  161;  158;  83;56357;7,813694;50,240425;03;Ländlich
60;64;07;1;41;5007;085;Miehlen;  15,01; 2 055; 1 044; 1 011;  137;56357;7,830498;50,227043;03;Ländlich
60;63;07;1;41;5007;092;Nastätten, Stadt;  13,02; 4 217; 2 064; 2 153;  324;56355;7,857208;50,199698;03;Ländlich
60;64;07;1;41;5007;094;Niederbachheim;  2,93;  263;  134;  129;  90;56357;7,763971;50,248117;03;Ländlich
60;64;07;1;41;5007;097;Niederwallmenach;  6,86;  409;  210;  199;  60;56357;7,811671;50,16438;03;Ländlich
60;64;07;1;41;5007;100;Oberbachheim;  2,85;  211;  111;  100;  74;56355;7,747952;50,245672;03;Ländlich
60;64;07;1;41;5007;104;Obertiefenbach;  5,77;  371;  183;  188;  64;56357;7,889871;50,242763;03;Ländlich
60;64;07;1;41;5007;105;Oberwallmenach;  3,18;  206;  102;  104;  65;56357;7,827765;50,162335;03;Ländlich
60;64;07;1;41;5007;107;Oelsberg;  4,02;  549;  268;  281;  137;56357;7,835698;50,19685;03;Ländlich
60;64;07;1;41;5007;110;Hainau;  3,31;  182;  91;  91;  55;56357;7,78098;50,222709;03;Ländlich
60;64;07;1;41;5007;116;Rettershain;  4,81;  347;  182;  165;  72;56357;7,830439;50,145291;03;Ländlich
60;64;07;1;41;5007;120;Ruppertshofen;  4,78;  368;  190;  178;  77;56357;7,80698;50,200679;03;Ländlich
60;64;07;1;41;5007;131;Strüth;  4,66;  323;  157;  166;  69;56357;7,888689;50,13775;03;Ländlich
60;64;07;1;41;5007;134;Weidenbach;  2,24;  114;  61;  53;  51;56355;7,883112;50,154233;03;Ländlich
60;64;07;1;41;5007;137;Welterod;  9,95;  499;  269;  230;  50;56357;7,888792;50,132342;03;Ländlich
60;64;07;1;41;5007;140;Winterwerb;  2,95;  175;  89;  86;  59;56355;7,739564;50,236665;03;Ländlich
60;64;07;1;41;5007;502;Diethardt;  4,42;  252;  128;  124;  57;56355;7,873658;50,162453;03;Ländlich
60;64;07;1;41;5008;004;Auel;  2,65;  215;  109;  106;  81;56357;7,765881;50,170903;03;Ländlich
60;64;07;1;41;5008;016;Bornich;  12,00; 1 032;  533;  499;  86;56348;7,766157;50,126918;03;Ländlich
60;64;07;1;41;5008;024;Dahlheim;  6,82;  873;  440;  433;  128;56348;7,693383;50,211124;02;Halbstädtisch
60;64;07;1;41;5008;031;Dörscheid;  8,65;  407;  195;  212;  47;56348;7,759941;50,105395;03;Ländlich
60;63;07;1;41;5008;069;Kaub, Stadt;  12,98;  870;  418;  452;  67;56349;7,765044;50,089293;03;Ländlich
60;64;07;1;41;5008;072;Kestert;  6,90;  659;  327;  332;  96;56348;7,649005;50,182763;02;Halbstädtisch
60;64;07;1;41;5008;079;Lierschied;  5,95;  472;  240;  232;  79;56357;7,745039;50,16989;03;Ländlich
60;64;07;1;41;5008;083;Lykershausen;  3,35;  214;  106;  108;  64;56346;7,66386;50,206714;02;Halbstädtisch
60;64;07;1;41;5008;099;Nochern;  7,11;  535;  277;  258;  75;56357;7,723661;50,176801;03;Ländlich
